dataset,item_id,difficulty,problem_type,track,repetition,checker_retry,status,checker_passed,ground_truth,objective_value,passed_1e_6,passed_1e_4,judgment_reason,translation_provider,translation_model,translation_usage,translation_numbers_match,api_attempts,checker_retried,failure_category,router_problem_type,extractor_provider,extractor_model,extractor_usage,wall_sec,evaluated_at,error,failure_artifact
nl4opt,nl4opt-0137,,generic_lp_milp,zh,1,on,OPTIMAL,True,"""342.0""",342.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 407, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 310, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 119, ""prompt_tokens"": 247, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 654}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1086, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 718, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1887, ""prompt_tokens"": 1887, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2973}",14.195221400004812,2026-07-11T20:06:35.982065Z,,
nl4opt,nl4opt-0137,,vrp,zh,2,on,FEASIBLE,True,"""342.0""",2.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 845, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 755, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 119, ""prompt_tokens"": 247, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1092}",True,1,False,WRONG_OPT,vrp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2164, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1897, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1448, ""prompt_tokens"": 1448, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3612}",32.55995999998413,2026-07-11T20:07:08.543491Z,objective_mismatch,failures/nl4opt-nl4opt-0137-zh-r2-on.json
nl4opt,nl4opt-0137,,generic_lp_milp,zh,3,on,OPTIMAL,True,"""342.0""",342.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 573, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 483, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 119, ""prompt_tokens"": 247, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 820}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 740, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 394, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1880, ""prompt_tokens"": 1880, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2620}",12.55145430000266,2026-07-11T20:07:21.099122Z,,
nl4opt,nl4opt-0138,,generic_lp_milp,en,1,on,OPTIMAL,True,"""120.0""",120.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 847, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 590, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 99, ""prompt_tokens"": 1891, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2738}",7.74690389999887,2026-07-11T20:07:28.847619Z,,
nl4opt,nl4opt-0138,,generic_lp_milp,en,2,on,OPTIMAL,True,"""120.0""",120.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 777, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 478, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 99, ""prompt_tokens"": 1891, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2668}",7.782515300030354,2026-07-11T20:07:36.631649Z,,
nl4opt,nl4opt-0138,,generic_lp_milp,en,3,on,OPTIMAL,True,"""120.0""",120.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 571, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 259, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 99, ""prompt_tokens"": 1891, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2462}",5.802022899966687,2026-07-11T20:07:42.435605Z,,
nl4opt,nl4opt-0138,,generic_lp_milp,zh,1,on,OPTIMAL,True,"""120.0""",120.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 487, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 398, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 108, ""prompt_tokens"": 236, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 723}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 859, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 552, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1879, ""prompt_tokens"": 1879, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2738}",13.709854599961545,2026-07-11T20:07:56.146871Z,,
nl4opt,nl4opt-0138,,generic_lp_milp,zh,2,on,OPTIMAL,True,"""120.0""",120.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 531, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 447, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 108, ""prompt_tokens"": 236, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 767}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 883, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 543, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1874, ""prompt_tokens"": 1874, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2757}",14.218087800021749,2026-07-11T20:08:10.366582Z,,
nl4opt,nl4opt-0138,,generic_lp_milp,zh,3,on,OPTIMAL,True,"""120.0""",120.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 376, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 292, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 108, ""prompt_tokens"": 236, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 612}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1081, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 804, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1874, ""prompt_tokens"": 1874, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2955}",14.236804699990898,2026-07-11T20:08:24.605019Z,,
nl4opt,nl4opt-0139,,generic_lp_milp,en,1,on,OPTIMAL,True,"""32.0""",32.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1092, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 721, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 100, ""prompt_tokens"": 1892, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2984}",10.157867300033104,2026-07-11T20:08:34.765034Z,,
nl4opt,nl4opt-0139,,generic_lp_milp,en,2,on,OPTIMAL,True,"""32.0""",32.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 783, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 430, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 100, ""prompt_tokens"": 1892, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2675}",7.5128531999653205,2026-07-11T20:08:42.279430Z,,
nl4opt,nl4opt-0139,,generic_lp_milp,en,3,on,OPTIMAL,True,"""32.0""",32.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 866, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 537, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 100, ""prompt_tokens"": 1892, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2758}",8.81853940000292,2026-07-11T20:08:51.100119Z,,
nl4opt,nl4opt-0139,,generic_lp_milp,zh,1,on,OPTIMAL,True,"""32.0""",40.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1060, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 968, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 109, ""prompt_tokens"": 237, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1297}",True,1,False,WRONG_OPT,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 793, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 444, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1885, ""prompt_tokens"": 1885, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2678}",20.016727600000024,2026-07-12T03:21:50.331546Z,objective_mismatch,failures/nl4opt-nl4opt-0139-zh-r1-on.json
nl4opt,nl4opt-0139,,generic_lp_milp,zh,2,on,OPTIMAL,True,"""32.0""",40.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 524, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 429, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 109, ""prompt_tokens"": 237, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 761}",True,1,False,WRONG_OPT,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1010, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 684, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1885, ""prompt_tokens"": 1885, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2895}",16.515811699999972,2026-07-12T03:22:06.857215Z,objective_mismatch,failures/nl4opt-nl4opt-0139-zh-r2-on.json
nl4opt,nl4opt-0139,,,zh,3,on,translation_number_mismatch,False,"""32.0""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 318, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 220, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 109, ""prompt_tokens"": 237, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 555}",False,1,False,EXTRACT_ERR,,,,,3.381418499999995,2026-07-12T03:22:10.241847Z,Arabic-number tokens changed during translation,failures/nl4opt-nl4opt-0139-zh-r3-on.json
nl4opt,nl4opt-0140,,generic_lp_milp,en,1,on,OPTIMAL,True,"""60.0""",60.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 607, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 267, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 104, ""prompt_tokens"": 1896, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2503}",5.76982890000005,2026-07-12T03:22:16.022114Z,,
nl4opt,nl4opt-0140,,generic_lp_milp,en,2,on,OPTIMAL,True,"""60.0""",60.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 901, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 631, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 104, ""prompt_tokens"": 1896, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2797}",8.511052600000028,2026-07-12T03:22:24.534385Z,,
nl4opt,nl4opt-0140,,generic_lp_milp,en,3,on,OPTIMAL,True,"""60.0""",60.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 522, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 238, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 104, ""prompt_tokens"": 1896, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2418}",5.433417299999974,2026-07-12T03:22:29.969244Z,,
nl4opt,nl4opt-0140,,production,zh,1,on,OPTIMAL,True,"""60.0""",60.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 582, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 476, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 113, ""prompt_tokens"": 241, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 823}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 835, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 615, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1378, ""prompt_tokens"": 1378, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2213}",15.331877599999984,2026-07-12T03:22:45.302397Z,,
nl4opt,nl4opt-0140,,production,zh,2,on,OPTIMAL,True,"""60.0""",60.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 255, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 149, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 113, ""prompt_tokens"": 241, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 496}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 438, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 238, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1378, ""prompt_tokens"": 1378, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 1816}",7.161415999999974,2026-07-12T03:22:52.465163Z,,
nl4opt,nl4opt-0140,,production,zh,3,on,OPTIMAL,True,"""60.0""",60.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 877, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 773, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 113, ""prompt_tokens"": 241, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1118}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 515, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 309, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1379, ""prompt_tokens"": 1379, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 1894}",12.075654199999974,2026-07-12T03:23:04.541954Z,,
nl4opt,nl4opt-0141,,generic_lp_milp,en,1,on,OPTIMAL,True,"""511.42857142857133""",511.4285714285714,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 611, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 237, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 12, ""prompt_tokens"": 1932, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 2543}",5.901284000000032,2026-07-12T03:23:10.444639Z,,
nl4opt,nl4opt-0141,,generic_lp_milp,en,2,on,OPTIMAL,True,"""511.42857142857133""",511.4285714285714,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1256, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 946, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 12, ""prompt_tokens"": 1932, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 3188}",9.973186399999975,2026-07-12T03:23:20.419381Z,,
nl4opt,nl4opt-0141,,generic_lp_milp,en,3,on,OPTIMAL,True,"""511.42857142857133""",511.4285714285714,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 718, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 345, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 12, ""prompt_tokens"": 1932, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 2650}",6.665104499999984,2026-07-12T03:23:27.085941Z,,
nl4opt,nl4opt-0141,,production,zh,1,on,OPTIMAL,True,"""511.42857142857133""",509.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 482, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 359, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 21, ""prompt_tokens"": 277, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 759}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 477, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 247, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1395, ""prompt_tokens"": 1395, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 1872}",9.955295400000011,2026-07-12T03:23:37.042520Z,objective_mismatch,failures/nl4opt-nl4opt-0141-zh-r1-on.json
nl4opt,nl4opt-0141,,production,zh,2,on,OPTIMAL,True,"""511.42857142857133""",509.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 647, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 524, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 21, ""prompt_tokens"": 277, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 924}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 516, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 306, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1395, ""prompt_tokens"": 1395, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 1911}",10.55371009999999,2026-07-12T03:23:47.599426Z,objective_mismatch,failures/nl4opt-nl4opt-0141-zh-r2-on.json
nl4opt,nl4opt-0141,,production,zh,3,on,OPTIMAL,True,"""511.42857142857133""",509.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 598, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 467, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 21, ""prompt_tokens"": 277, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 875}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 667, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 410, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1403, ""prompt_tokens"": 1403, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2070}",11.46890140000005,2026-07-12T03:23:59.071382Z,objective_mismatch,failures/nl4opt-nl4opt-0141-zh-r3-on.json
nl4opt,nl4opt-0142,,generic_lp_milp,en,1,on,OPTIMAL,True,"""650.0""",650.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1230, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 885, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 3, ""prompt_tokens"": 1923, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 3153}",13.063917599999968,2026-07-12T03:24:12.138853Z,,
nl4opt,nl4opt-0142,,generic_lp_milp,en,2,on,OPTIMAL,True,"""650.0""",650.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1313, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 869, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 3, ""prompt_tokens"": 1923, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 3236}",11.828041900000017,2026-07-12T03:24:23.968414Z,,
nl4opt,nl4opt-0142,,,en,3,on,EXTRACTION_ERROR,False,"""650.0""",,False,False,checker_failed,,,,,0,True,EXTRACT_ERR,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 690, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 330, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 3, ""prompt_tokens"": 1923, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 2613}",5.972022400000014,2026-07-12T03:24:29.941835Z,"invalid JSON response: Expecting ',' delimiter",failures/nl4opt-nl4opt-0142-en-r3-on.json
nl4opt,nl4opt-0142,,production,zh,1,on,OPTIMAL,True,"""650.0""",26664.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 521, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 418, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 12, ""prompt_tokens"": 268, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 789}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 737, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 566, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1375, ""prompt_tokens"": 1375, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2112}",14.188263500000062,2026-07-12T03:24:44.144668Z,objective_mismatch,failures/nl4opt-nl4opt-0142-zh-r1-on.json
